Title,Comments
Ο Τσίπρας ξεχνά τα αγγλικά του μπροστά στον Κλίντον,"Δεν γίνεται να ξεχάσεις κάτι που δεν ξέρεις
Δεν βλέπω να ξεχναει τα αγγλικά του! Βλέπω τον Κλίντον να μιλαει και τον Τσίπρα να γελαει.
Οταν στο σχολειο εκαναν Αγγλικα ο Τσιπρας εκανε καταληψη
Καλα μεταξυ μας και εγω με lower ετσι οπως μιλάει ο Κλίντον με την γερικη πλέον φωνή του χρειάστηκε να το ακούσω πολλές φορες και με αρκετή συγκέντρωση για να καταλάβω τι λεει.. Ενα μουρμουρητο ακουγα μονο στην αρχή.
Νιώθεις αμήχανα και μόνο που τον βλέπεις.. :S
He's the prime minister, most of the Greeks deserve
Α ρε Βαρουφάκη πού είσαι να τους τάπωνες όλους με τα αγγλικά σου και με τον αέρα σου! Μας λείπεις!
Μες στο μυαλό του αλεξη: Τι λέει τώρα αυτός? Πρέπει να λέει έξυπνα πράγματα. Κάτσε να γελάσω για να δείξω ότι καταλαβαίνω τι λέει. Όπα τώρα αυτός απευθύνεται σε μένα?
Ο Τσίπρας έχει την έκφραση του παιδιού που το έχει αναγκάσει η μάνα του να δώσει το lower, μπαίνει στην τάξη, ξεκινάνε με listening και αυτός ειναι σε φάση ""ωωωωω ρε φίλε, τι είναι αυτά, που με έστειλαν!""
Μόνο ντροπή μπορεί να νιώσει κάποιος τίποτα άλλο
Φίλε δεν μπόρεσα να το δω όλο.. το γκριντζ με νίκησε
Κανείς άλλος δεν  μπορεί να σε προσβάλει παρά μόνο ο ίδιος ο εαυτός σου ή ο εκπρόσωπός σου. Ο Τσίπρας καταφέρνει να προσβάλει εαυτόν και όλους τους Ελληνες.  Θλίψη και πόνο για όλους τους Ελληνες προκαλεί το βιντεάκι.
Απορώ, δεν είχε καμμία αίσθηση της σοβαρότητας; Το που βρίσκεται,και το τι εκπροσωπεί; Μάλλον νόμιζε ότι είναι ακόμα στο δεκαπενταμελές!
1:00 <3  «Δύο γελούν, κάτι ξέρουν. Ένας γελάει, τρελός θα είναι»...
Δεν του απαντούσε τουλάχιστον ""my name is Alexis"",  έτσι για να πεί κάτι τουλάχιστον : )
Ξεφτιλησε ολους τους υπολοιπους Ελληνες...Αν δεν ξερεις αγγλικα, παιρνεις μεταφραστή η καλύτερα δεν πας καθολου...
το ""ξεχνά"" μάρεσε !  :)
ποτε τα μαθε για να τα ξεχασει ;
Έκλαψα δν υπάρχει . Κ εγώ έτσι κάνω όταν προσπαθώ να σκεφτώ που είναι το northern κλαιωωω
Σαν Ινδος μπατλερ μιλαει αγγλικα ο Αλεξις...
Αυτό το Playmobil μας κυβερνούσε επί 4,5 χρόνια
Δεν καταλαβε τιποτα
Ειμαι 14 και ξερω καλυτερα αγγλικα απο αυτον που μας κυβερνα!
Φίλε μου, για να ξεχάσεις κάτι, πρέπει προηγουμένως ... να το έχεις.
eixe diavasei ta sos kai pesane ta antisos
τοσο γελιο δεν το ριχνεις ουτε σε παλια καλη ελληνικη  ταινια  και απο την αλλη βεβαια  να κλαις με την καταντεια του ελληνικου λαου, για την επιλογη του !!!
Μέχρι το ""In Northern Greece"" καταλαβε.
-Χαλλόου Μπιλ!Χαου αρ γιου τουντεϊ;
-Ε αμ φαϊν θενκς εντ γιου Αλεκσις;
Χαχαχαχαχα ο δικός μας τον κοιτά και δεν κατάλαβε τιποτα
Σαν να τον σηκώσανε να πει μάθημα ένα πράμα και όντας αδιάβαστος να προσπαθεί να τα βολέψει :D
ντρεπομαι που ειμαι ελληνας με κατι τετοια...
τι και αν δεν ξερω αγγλικα 
το στομα θα ανοιγοκλεινω και θα λεω ""γιαα,γιαα""
ετσι σαν να μιλαω τα αμερικανικα θα μοιαζω
και την ψηφο του λακαμα θα αρπαζω
αν ήταν έξυπνος θα του μίλαγε μόνο στα ελληνικά και θα του έλεγε ""τι; δεν έχεις φέρει μεταφραστή μαζί σου;""
Γελάνε και η κότες
Damn This is R E D I C O L O !!!!! But he speak good England!!!!
Κανεις δεν θα ηθελε να ριναι στην θεση του.
Χαχαχαχα τι ξέχασε ρε σεις; Γιατί Πότε τα θυμόταν.
In northern Greece... (loading loading.... fail) 
Στην Αμερική έχουν τον Jackass... εμείς τον Tsiprass!
Εδώ  γελάνε  πολυ.......
Γιατι ποτε ηξερε για να τα ξεχασει;
Και εγώ έτσι ήμουν όταν έδινα λουερ μην τον κράζετε
Μου χάλασε τη διάθεση πάλι.
δείτε τί ψηφίσατε Άν καταλάβετε ντροπή
Ο Μητσοτάκης που τα ξέρει καλά, άκουσες τι λέει;
Δεν μπορώ να καταλάβω το εξής: όλοι οι υπόλοιποι πολιτικοί των άλλων χωρών μιλούν πάντα στη δική τους γλώσσα και αυτό το βλέπουμε από τους Ρωσσους, τους Γαλλους μεχρι και τους Ρουμανους. Γιατί λοιπόν ο κύριος Τσιπρας ,γνωρίζοντας οτι δεν το εχει με τα αγγλικα, δεν μιλάει την δική μας γλωσσα; Δεν είναι οτι εχουμε καμια ασήμαντη γλωσσα ισα ισα ακριβως το αντιθετο! Χαρη στη ελληνική γλώσσα ο δυτικός πολιτισμός οφειλει μεγαλο μερος της ύπαρξής του.
Αν καταλαβα καλα, ο Τσιπρας δεν καταλαβε που ηταν το αστειο στην δηλωση Κλιντον, οχι οτι δεν καταλαβε τι ειπε.
Σιγα την προσωπικοτητα ο Κλιντον. Χαρη του εκανε ο Τσιπρας και μιλησε μαζι του.
Θεέ μου τι γλυτώσαμε. Εφιάλτης...
Πόσο διήρκεσε αυτό το ρεζιλίκι; θέλω να το απολαύσω από την αρχή! Υπάρχει κάπου ολόκληρο;
In Northern Greece...
Yeah... ΧΑΧΑΧΑΧΑΧΑΧΑ
Έπρεπε να παει στον Ομπάμα και να μιλήσει έτσι
Ο ΚΛΙΝΤΟΝ ΔΕΝ ΜΙΛΑΕΙ ΚΑΘΟΛΟΥ ΤΑ ΕΛΛΗΝΙΚΑ ΒΛΕΠΩ
ενταξει ρε παιδια η ζουμπουλια του εμαθε αγγλικα του τσιπρα μην κανετε ετσι
Όχι να προσλάβει έναν διερμηνέα ξέρω γω
0:49 : όταν συνειδητοποιείς ότι δεν παίζει να περάσεις στα προφορικά του Lower
Αυτός είχε βγάλει ΕΜΠ
Μετσόβιο Πολυτεχνείο
Ενω εμεις που μεγαλωσαμε σε τουριστικο νησι απο την τριτη δημοτικου πηγαινες υποχρεωτικα αγγλικα,  απο 15 χρονων δουλευω με τουριστες υποχρωτικα 7 μηνες μιλαω αγγλικά τοσα χρονια αυτο λοιπον κανει την διαφορα
Που πας ρε Τσίμπλα ??????????
ο Μειμαράκης θα μιλούσε πιο καλα αγγλικά ...όπως μιλά στα ελληνικά του!
Συγκρινετε τον με την εμφανισξ του μητσοτακη τωρα,παναγια μου απο το γλιτωσαμε
Τι εννοείς ξεχνάει?
Ποτέ ξανά!
Δεν υπάρχει τέτοιο πραμα
Γιατί ήξερε αγγλικά;
Και αυτοί οι Αγγλοι, Αμερικανοι ειδικά του bbc, cnn επιπεδου μιλάνε την πιο δύσκολη αγγλική γλώσσα. λες και δεν θέλουν να τους καταλάβεις.
i talk england very good
Αυτός ο άνθρωπος ήταν πρωθυπουργός και θέλει να ξαναβγεί; Αλλά λογικό να μην ξέρεις τα στοιχειώδη όταν είσαι κάθε μέρα με πανό και κλείνεις σχολές.
Χριστοφιας reloaded. :)
Αγγλικα μπορει να ξερει καλα. Σε ερωτησεις που αφορουν την παραγωγη ενεργειας και το ξεπουλημα αυτης στους Γερμανους δεν μπορουσε να απαντησει. Ειναι δυσκολο να φαινεσαι πολιτικος τηλεοπτικα οταν δεν ξερεις απο πριν τις ερωτησεις.
Τσίπρα τί δουλειά κάνς, σκάβς;
Τελικη διαγνωση -  δυσλειτουργια του κλωνου .
Painful to watch this clown, even after all these years...
Ειναι σαν να τον κοροιδευει βασικα
Ποια αγγλικά ξέχασε; Αυτά που δεν ξέρει;
""κριουσιαλ κουειστιον""
Πως αυτό το γελοίο υποκείμενο έγινε Πρωθυπουργός της Ελλάδος;;; Πως;;; Πιο διεθνές ρεντίκολο από δαύτονα δεν έχει ξαναυπάρξει στα ιστορικά χρονικά! Το καλύτερο βέβαια είναι ότι εκείνοι που τον ψήφισαν τον θαύμασαν κιόλας... Καμία σωτηρία!
Μην ανησυχείτε, θα φτιάξουν τα πράματα, σιγά σιγά ετοιμάζεται για Lower...
Αχαχαχχαχαχχ
ΕΓΩ  ΔΕ ΚΑΤΑΛΑΒΕΣ ΤΙ ΕΣΥ   ΣΟΥ  ΕΙΠΕΣ ......
Χαχαχαχαχα"
Όλα τα αγγλικά του Τσίπρα,"Σε δύο μέρες δίνω proficiency και νιώθω έτσι ακριβώς
ΙΕΚ ΤΣΙΠΡΑΜΑΝ!!! ΕΠΙΤΥΧΙΑ ΕΞΑΣΦΑΛΙΣΜΕΝΗ!!!
Κοίταγε τον Αμερικάνο σαν να του έκανε ερώτηση speaking και να μην καταλάβαινε Χριστό 
Έφτασε η βενζίνη 2 ευρώ το λίτρο δεν πειράζει όμως ο Μητσοτάκης μιλάει καλα αγγλικά  41%
Δεν το παίρνεις το lower φίλε..
Παιδιά είναι ένα κωμικό βίντεο δεν χρειάζεται να προσβάλλετε τις πολιτικές αντιλήψεις και ιδεολογίες του άλλου .. ΈΛΕΟΣ
Είναι η κλασική στιγμή, που ντρέπεσαι για τον ίδιο που νιώθει αμηχανία κια θες να το σταματήσεις το βιδεο.
But I speak england bester!!!! Ινστιτουτο Εκμαθησης Αγγλικης Γλωσσης 'Ο Βαμβακουλας'!!!
Μπορει να μην ξέρει τι λέει αλλά στο listening είναι professional όπως και στην υποκριτική!
Η γιαγιά μου που είναι από την Ευρυτανία εντυπωσιαστηκε και σε ψήφισε. 
Να να μην παιδεύεσαι βρε παιδί μου πες τους να στα γράφουν σε greeklish θα είναι πιο εύκολο
Να θέλω να γελάσω αλλά δεν ξέρω ούτε εγώ αγγλικά
Αν και είμαι κατα του Τσίπρα γενικά,δεν καταλαβαίνω τον λόγο που οι αρχηγοί κάθε χώρας χρειάζεται να μιλάνε στα αγγλικά, καταλαβαίνω δε για λόγους συννενόησης να συμβεί, αλλά όταν γίνεται συζήτηση για καίρια και σοβαρά ζητήματα θεωρώ πρέπον ο κάθε αρχηγός να εκφράζεται στην γλώσσα, οπου μπορεί να έχει την πλήρη ελευθερία λόγου, έτσι ώστε να διαικπεραιωνει και να αναπτύσσει σωστά και εύλογα τον λόγο του και να γίνεται όσο το δυνατότερο κατανοητός....Όποτε κύριε Κλίντον και υπόλοιποι εφοπλιστές πρώτου γελάσετε με τον Τσίπρα και τον κάθε Τσίπρα που δεν ξέρει άπταιστα αγγλικά, γελαστε πρώτα με τις εγκληματικές πράξεις που διαπράττετε τόσα χρόνια εις βάρος κατώτερων οικονομικων χωρών εκμεταλλευοντας τες εσαεί...
Βάλτε  υπότιτλους 
το ότι το 20-30% των Ελλήνων τον ψηφίζει είναι το τρομακτικό.
Οποίος γνωρίζει και μιλάει άπταιστα .... κορακιστικα θα τα καταλάβει αμέσως τι λέει. 
Καλα τον κοροϊδεύετε,αλλα μην πατε και τον ψηφίζετε μετά.Και μη μου λετε ολοι όχι δε ψηφίζουμε,που πήγε το 24% χάθηκε σε μια μερα?
Αυτό το άτομο κυβερνούσε κράτος  .... μαντάμ Μερκελ 
Μέγα βάσανο να μάθεις ξένη γλώσσα απ την αρχή μετά τα 50!...
Κλαιωω.. Ο καημένος δν καταλάβαινε τπτ
ΑΓΑΠΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩΩ ΜΕΓΑΛΟΣ ΗΓΕΤΗΣ !!!!!!!!!!!!ΝΑ ΕΙΣΑΙ ΚΑΛΑ ΜΕ ΚΑΝΕΙΣ ΚΑΙ ΓΕΛΑΩ!!!!!!!
δώστε έναν μεταφραστή στον άνθρωπο. τυρρανιεται.
5:00 
ΠΩΣ ΤΟ ΜΙΛΑΣ ΡΕ ΠΑΙΔΙ ΜΟΥ ΤΟ ΑΓΓΛΙΚΟ
Εγώ το βρίσκω χαριτωμένο!!!  Πάντως βελτιώθηκαν πολύ τα αγγλικά του... είναι καλός μαθητής.
I are alexis tsipras with best england skills()
Χαχαχαχαχα λιωνω
Γυρνα πισω ή εστω τηλεφώνα
Μεταξύ μας τώρα, έτσι όπως μιλούσε ο Κλίντον ούτε εγώ θα καταλάβαινα τίποτα.

Κι ούτε έκανε προσπάθεια να  διευκολύνει το συνομιλητή του, γι 'αυτό ο Τσίπρας έπρεπε να του πει ""Μόνικα Λεβίνσκι σπερμ"".
How many Tsipoura did you have Re Tsipra?

The Garagiosis in the Menidi Comedy Central. 
In case he’ll give a German interview, he’ll sound as follows:
Ρε παιδιά να κάνω μια ερώτηση; ωραία δεν ξέρει αγγλικά. Γιατί δεν μιλάει στα ελληνικά; δηλαδή καλύτερα είναι να ξεφτιλιζεσαι και να προσβάλεις και άλλους; αν είναι δυνατόν. Ας είχε ένα μεταφραστή!
2:35 δεν ξερει τι να πει
Καλό καλιστο είναι να μιλάει κανείς ξένες γλώσσες αλλά το καλιστο είναι να σκέπτεται και μάλιστα σκέψεις αγαθές και καλές και ...αυτές μπορούν να μεταβραζονται από μεταφραστές. Στην άκρη της σκέψης θα έπρεπε να ξέρουν αγγλικά γαλλικά γερμανικά  ρωσικά κινέζικα ισπανικά  ινδικά Πορτογαλικά για να συννενουνται με τους ηγέτες των σημαντικών χώρων. Ακόμα η αγγλικά ισχυροποιείται ακόμα και επεκτείνει την αυτοκρατορία της που αναπτύχθηκε τους τελευταίους αιώνες και δεν ξέρω αν πρέπει να είναι το ζητούμενο. Για τον πολιτικό λόγο θα έπρεπε να αρκεστεί στην μητρική του γλώσσα με μεταφραστή για να εκφράσει πλήρως την σκέψη του με τις λεπτές της αποχρώσεις ενώ τα αγγλικά η άλλη ξένη γλώσσα για να έχει την κοινωνική απλή επαφή .. . Σιγά τα αγγλικά που ξέρουν και αυτοί που την σπούδασαν και δεν ξέρουν να δημιουργήσουν ούτε ένα μίγμα δημιουργικής σκέψης . Επαναλαμβάνω σκέψη και όχι έκφραση της  γιατί είναι άλλο το ένα και άλλο το άλλο . Για να το καταλάβουμε και οι μουγγοι έχουν σκέψη αλλά βρίσκουν άλλο τρόπο να τον εκφράσουν. Άρα ας βλέπουμε την ουσία. Για πρόχειρα αστεία και χιουμοριστικά στιγμιότυπα τα δέχομαι απολύτως αλλά δεν θα καθορίσει και την πολιτική σκέψη και επιλογή πόσες ξένες γλώσσες ξέρει κανείς.  Τότε θα απαιτήσω και οι ξένοι ηγέτες να ξέρουν ελληνική αρχαία γραμματεία και γλώσσα γιατί είναι η κορωνίδα των γλωσσών !!!!!!!!!!
Pov: σε λίγες μέρες δίνεις lower 
Κλαίω
Είναι μεγάλη υπόθεση να έχεις μεγαλώσει στην Οξφόρδη.
Παντελώς αμόρφωτος!
1:12 
At least we understand 
Like my english teacher...
Μεγάλος ________ .
 Η συμπληρωσις δική σας!!!!!!!!
Θαυμάστε το καμάρι τις αριστερας 
Τι ντροπη θεε μου ειδικα με τον Κλιντον. Πρεπει να μπει και αυτο που μιλαγε ελληνικα με αγγλικη προφορα

This and if it is

Αυτό και αν είναι 
The Best England, bested.
Accent: 70
Skills:0

χαχαχαχα ασχετος τελοιος
Να είσαι άνθρωπος αυτό έχει σημασία και να λες την αλήθεια αυτό μετράει ας την λες και με χάλια αγγλικά.Τι με νοιάζει το συντακτικό αν μου κοροϊδεύουν;
I is the bestest 
- Alexis Tsipras
the best 6 in worldwide history was the invention of democracy.... hahahahaha
γίδη ήσουν το 91  με τις καταλήψεις γίδη εμεινες.
damm, he is trippin dawg
What is he trying to say?
Oh poor Arahowa
Οι σερβιτόροι στις ταβέρνες μιλάνε καλύτερα αγγλικά,
Και αυτο το απεριγραπτο ον καποιοι το συγκρινουν με τον Κυριακο!!!χαχαχαχααααα
Το παιδί μορφώθηκε μέσα στις καταληψεις ! Πού θέλατε να μάθει αγγλικά ;  Στην Βουλγαρία πού πήγε να πάρει πτυχίο ; ή στα γραφεία του σύριζα , οταν προσπαθούσε να ανεβάσει το 3% σε 24%  ; Το παιδί ηταν φιλοδοξο! Διψούσε μόνο για την εξουσία ! Καμαρωνε πού μετά έγινε πρωθυπουργός ! Ξεχάσατε πού κομπαζε στην Ντόρα Μπακογιάννη , ότι ΑΥΤΌΣ έγινε πρωθυπουργός , ενώ αυτή ΌΧΙ ;;;???
Hahahaha!!
“You have weather for coffee”?
International Fart λεει!!!! χαχχαχααχαχααχαχαχχχααχαχα
Αυτοί μάγκες μας κυβερνάνε
...γελάει ο μωρός ......κι αν τί ...
Ειναι μια προσφορα των Ινστιτουτων Εκμαθησης Αγγλικης Γλωσσης 'Ο Βαμβακουλας' hey look here ...ramata!!!!
Nice England
This saltibag was rulling Greece
Στις καταλήψεις δεν μαθαίνουν γράμματα τσιπροκιο.
Αυτό το πράγμα έγινε πρωθυπουργός χώρας??????????? Tragic.
Τι FARΤ λεει ρε
genuine malakas!
Well μου θυμιζει λιγο τον illeo
Finance οχι fart
Χαχααχα
Ο άνθρωπος δεν καταλαβαίνει την διαφορά μεταξύ Show και so ..αυτό τα λέει όλα..
Ρε μαλακα εγώ καλύτερα μιλάω  way better
I love you!
""directly to the hell""
Ντεμόλις..
K o Simitis etsi milai ta Germanika telia...
hahhahahahah
Ridiculous Maximus
Catch the egg and barber it"
ΡΑΔΙΟ ΑΡΒΥΛΑ - Obama - Τσίπρας (22/11/2016),"Αχαχαχαχαχα! Ίδιος! Όσο θυμάμαι τον Τσίπρα που βαριόοοοτανεεεε...σκάω στα γέλια!
Από τα κορυφαία τους!!!!
Φοβάμαι ότι είναι πολύ κοντά στην πραγματικότητα...
Γελοία ελληνική πραγματικότητα.
Τα εχω δει πολλες
Φορες ειναι ακρως χιουμοριστικα και
Βγαζουν πολυ γελιο και παλαια τους εβλεπα εχουν πολυ ταλεντο και τωρα 
Στον Ορεν εχουν
Hahaha, it is a funny stereotype about Greek people behaviour 
Anyway, Greeks are great people and good friends! 🇬🇷🇬🇷🇬🇷🇷🇸🇷🇸🇷🇸
Mια χαρά τον υποδέχτηκε τον Ομπάμα ο Τσίπρας 

Επίσης θα ήθελα να ανεβάσετε και το ""11"" του Γιάννη του Σερβετά που τον βαθμολόγησε η Σκλεναρίκοβα στην πρωινή εκπομπή και ρίχνατε το γέλιο: https://youtu.be/GSj7B0eVp1o όπως και το αφιέρωμα για τον στρατιώτη που τα έζησε την νύχτα των Ιμίων από το ΤΗΛΕΑΣΤΥ, όπου εκεί έσκασε πολύ στα γέλια ο Κιούσης: 
Το οτι ο Τσιπρας εγινε ψηλοτερος απο τον Ομπαμα...
Ένα απο τα καλύτερα!!!! 
Ετσι! Ο τιποτας εδειξε ποιος ηταν. Ολοι ξερανε εναν τιποτα για αυτο τον ψηφισαν.
Μπράβο, μοιάζουν πολύ με τους κανονικούς!
14/3/21 Ακομα γελαμε !Ανεπαναληπτος Σερβετας!Ολα τα λεφτα!
Χαρά που θα κάνει ο Τσίπρας που είναι πιο ψηλός απ' τον Ομπάμα!!!
Θα κάνω υπουργείο φραπέ χαχα
Χαχαχα ξεκαθαρα ετσι εγινε το meeting
2:06 όλα τα λεφτά αχαχα γνήσιος Έλληναρας
Ντου γιου γουόντ του ρουφ;! 
Τα live ποτέ ξεκινούν;
Ένα backstage επειγόντως...
Τελειο
Θεϊκό     
Χαχαχα.... Ο Σερβετας όλα τα λεφτά ακόμα γελάω.... 2020 do you want a tzour?.. Xaxaxa....
Κοιμήθηκα στον καναπέ χθες πιάστηκα.
Ανεβάστε Βαρουφάκη με Ντάιζεμπλουμ :D
με το μπουρνουζι 
Περιμένω βίντεο με τον mr Greek Bean στην Αμερική που πήγε να πάρει την ομπρέλα από την φρουρά
μου λείπουν τα αγγλικά του Τσίπρα,
Επιτέλους το ανεβασατε
κανακη ιδιος ομπαμα . σε εβαψαν πολυ καλα!!!
Με έκανε να νιώσω άσχημα για τον Ομπάμα
ΚΙ ΟΜΩΣ ΟΤΑΝ Ο ΟΒΑΜΑ ΓΥΡΙΣΕ ΠΙΣΩ ΤΟΥΣ ΕΙΠΕ ΟΤΙ ΤΑ ΕΚΑΝΕ ΟΛΑ ΑΥΤΑ ΓΙΑΤΙ ΕΤΣΙ ΚΑΙ ΑΛΛΙΩΣ ΟΥΤΕ ΑΥΤΑ ΠΟΥ ΕΚΑΝΕ ΣΤΗΝ ΠΡΑΓΜΑΤΙΚΟΤΗΤΑ Ο ΤΣΙΠΡΑΣ ΤΑ ΕΙΧΕ ΞΑΝΑΔΕΙ...ΧΑΧΑΧΑ
Ντου γιου γουοντ του Ρουφ;;;; 
Το ύψος είναι αντίστροφο χαχαχα
Γιάννη αυτό θα πει πρωθυπουργός.
Χαλαρά μωρέ....
'Nice to meet you Michalakis'..
Γιατι ο obama δεν λεει το r και βαζει L?Lets stalt this meeting,serious mattels
Σε ενα βίντεο η κατάντια μας
Τζουρ ρε τζουρ χαχαχα
 Poli gelio to video.

Do you want douz....Do you want a tzour χαχαχαχαχαχαχαχαχαχαχαχαχαχαχαχαχαχαχαχαχαχαχαχα ελιωσα ρεεεεε

Do you want tou rouf 
Θέλουμε boomer's thorwback
Νομίζω ότι πρέπει να γίνει παράνομο να μην δέχεσαι frappe
Do you want to rouf?! 
Αυθεντικός
Δεν νομίζω ότι αυτό αντικατοπτρίζει πλήρως  την κατάσταση στην οποία πράγματι βρισκόταν ο Τσίπρας. Αντιθέτως αισθανόταν μάλλον άβολα για λόγους που αυτός γνωρίζει και εμείς μόνο να υποθέσουμε, μπορούμε.
χαχαχαχαχαχα
ΕΠΕΙΣΌΔΙΑ ΑΜΑΝ ΣΕ 1080 ΝΑ ΜΗΝ ΒΓΟΥΜΕ ΑΠΟ ΤΟ ΣΠΙΤΙ ΟΎΤΕ ΤΟ 21
Και εμέις τον είχαμε προθιπουργο
Nice To meet you Mihalakis..

Ιφ ιτς πάσιμπλ...

Αντώνης Κανάκης, 2016
Κρύα αστεία
ΧΑ ΧΑ ΧΑ ΧΑ ΧΑ ΧΑ 
Tsixlas pasis Elladas !
Αυτα. Νατκανετ ε. Καλοκαίρι πουζεστενομαστε. Για δράσια
kardeşimiz Alexis Tsipras
Χ;χαααχαχαχαχα
Δεν παίζεται ο φραπεδομάγκας
και ο Ερτογάν   Do you like Tamam
Ελληναρας
Xaxaxax frape energy drink
Προικισμένος ο Γιάννης ️
What great shame ist!!??
Ουτε κι έτσι
Μητσουακηεκλογε;τόρα
I dont want a jour
Do you want a tzour
SOYROTIRI
"
